region,experiment,year,mean_temp,anomaly
subtropical,ssp245,2097,293.9408569335937,2.754235839843716
subtropical,ssp245,2098,293.9485168457031,2.7618957519531477
subtropical,ssp245,2099,293.8938903808594,2.7072692871093977
subtropical,ssp245,2100,293.8773803710937,2.690759277343716
temperate,ssp245,2015,280.19256591796875,1.1966735839843636
temperate,ssp245,2016,280.2801818847656,1.2842895507812386
temperate,ssp245,2017,280.1825256347656,1.1866333007812386
temperate,ssp245,2018,280.064453125,1.0685607910156136
temperate,ssp245,2019,280.0487976074219,1.0529052734374886
temperate,ssp245,2020,280.1481628417969,1.1522705078124886
temperate,ssp245,2021,280.2665100097656,1.2706176757812386
temperate,ssp245,2022,280.0939636230469,1.0980712890624886
temperate,ssp245,2023,280.2886047363281,1.2927124023437386
temperate,ssp245,2024,280.13671875,1.1408264160156136
temperate,ssp245,2025,280.212646484375,1.2167541503906136
temperate,ssp245,2026,280.42559814453125,1.4297058105468636
temperate,ssp245,2027,280.3619384765625,1.3660461425781136
temperate,ssp245,2028,280.3833923339844,1.3874999999999886
temperate,ssp245,2029,280.4201965332031,1.4243041992187386
temperate,ssp245,2030,280.46484375,1.4689514160156136
temperate,ssp245,2031,280.4998474121094,1.5039550781249886
temperate,ssp245,2032,280.4425048828125,1.4466125488281136
temperate,ssp245,2033,280.5653381347656,1.5694458007812386
temperate,ssp245,2034,280.6977844238281,1.7018920898437386
temperate,ssp245,2035,280.6278381347656,1.6319458007812386
temperate,ssp245,2036,280.6141357421875,1.6182434082031136
temperate,ssp245,2037,280.57830810546875,1.5824157714843636
temperate,ssp245,2038,280.76922607421875,1.7733337402343636
temperate,ssp245,2039,280.7864990234375,1.7906066894531136
temperate,ssp245,2040,280.8036804199219,1.8077880859374886
temperate,ssp245,2041,280.7762145996094,1.7803222656249886
temperate,ssp245,2042,280.7195739746094,1.7236816406249886
temperate,ssp245,2043,280.6671142578125,1.6712219238281136
temperate,ssp245,2044,280.8645324707031,1.8686401367187386
temperate,ssp245,2045,281.0282897949219,2.0323974609374886
temperate,ssp245,2046,280.99664306640625,2.0007507324218636
temperate,ssp245,2047,281.2481994628906,2.2523071289062386
temperate,ssp245,2048,281.1750793457031,2.1791870117187386
temperate,ssp245,2049,281.0497131347656,2.0538208007812386
temperate,ssp245,2050,281.1902160644531,2.1943237304687386
temperate,ssp245,2051,281.21099853515625,2.2151062011718636
temperate,ssp245,2052,281.0781555175781,2.0822631835937386
temperate,ssp245,2053,281.1675109863281,2.1716186523437386
temperate,ssp245,2054,281.3739929199219,2.3781005859374886
temperate,ssp245,2055,281.2703857421875,2.2744934082031136
temperate,ssp245,2056,281.3808898925781,2.3849975585937386
temperate,ssp245,2057,281.2051086425781,2.2092163085937386
temperate,ssp245,2058,281.3243713378906,2.3284790039062386
temperate,ssp245,2059,281.2929992675781,2.2971069335937386
temperate,ssp245,2060,281.41748046875,2.4215881347656136
temperate,ssp245,2061,281.3970947265625,2.4012023925781136
temperate,ssp245,2062,281.35797119140625,2.3620788574218636
temperate,ssp245,2063,281.3617248535156,2.3658325195312386
temperate,ssp245,2064,281.3950500488281,2.3991577148437386
temperate,ssp245,2065,281.3493957519531,2.3535034179687386
temperate,ssp245,2066,281.33160400390625,2.3357116699218636
temperate,ssp245,2067,281.4281311035156,2.4322387695312386
temperate,ssp245,2068,281.6850891113281,2.6891967773437386
temperate,ssp245,2069,281.5572204589844,2.5613281249999886
temperate,ssp245,2070,281.8433532714844,2.8474609374999886
temperate,ssp245,2071,281.5467529296875,2.5508605957031136
temperate,ssp245,2072,281.5311279296875,2.5352355957031136
temperate,ssp245,2073,281.5876159667969,2.5917236328124886
temperate,ssp245,2074,281.57550048828125,2.5796081542968636
temperate,ssp245,2075,281.5696105957031,2.5737182617187386
temperate,ssp245,2076,281.63427734375,2.6383850097656136
temperate,ssp245,2077,281.9358215332031,2.9399291992187386
temperate,ssp245,2078,281.7639465332031,2.7680541992187386
temperate,ssp245,2079,281.6986389160156,2.7027465820312386
temperate,ssp245,2080,281.7012023925781,2.7053100585937386
temperate,ssp245,2081,281.8275451660156,2.8316528320312386
temperate,ssp245,2082,281.7288513183594,2.7329589843749886
temperate,ssp245,2083,281.6717224121094,2.6758300781249886
temperate,ssp245,2084,281.86700439453125,2.8711120605468636
temperate,ssp245,2085,281.7386169433594,2.7427246093749886
temperate,ssp245,2086,281.7842102050781,2.7883178710937386
temperate,ssp245,2087,281.94293212890625,2.9470397949218636
temperate,ssp245,2088,281.9754333496094,2.9795410156249886
temperate,ssp245,2089,282.0142822265625,3.0183898925781136
temperate,ssp245,2090,281.8712463378906,2.8753540039062386
temperate,ssp245,2091,281.8089294433594,2.8130371093749886
temperate,ssp245,2092,281.9736633300781,2.9777709960937386
temperate,ssp245,2093,281.8276672363281,2.8317749023437386
temperate,ssp245,2094,281.7487487792969,2.7528564453124886
temperate,ssp245,2095,281.7143859863281,2.7184936523437386
temperate,ssp245,2096,281.8316345214844,2.8357421874999886
temperate,ssp245,2097,281.8597106933594,2.8638183593749886
temperate,ssp245,2098,281.8542785644531,2.8583862304687386
temperate,ssp245,2099,282.08551025390625,3.0896179199218636
temperate,ssp245,2100,282.2322998046875,3.2364074707031136
polar,ssp245,2015,255.25999450683597,1.4934224446614905
polar,ssp245,2016,255.28233337402344,1.5157613118489621
polar,ssp245,2017,255.6597900390625,1.8932179768880246
polar,ssp245,2018,256.1648254394531,2.3982533772786496
polar,ssp245,2019,255.6067657470703,1.8401936848958371
polar,ssp245,2020,255.2451629638672,1.4785909016927121
polar,ssp245,2021,255.60777282714844,1.8412007649739621
polar,ssp245,2022,255.6336212158203,1.8670491536458371
polar,ssp245,2023,255.5506134033203,1.7840413411458371
polar,ssp245,2024,255.8710784912109,2.1045064290364337
polar,ssp245,2025,255.9947662353516,2.2281941731771155
polar,ssp245,2026,256.1391296386719,2.3725575764973996
polar,ssp245,2027,255.73370361328125,1.9671315511067746
polar,ssp245,2028,256.3143005371094,2.5477284749348996
polar,ssp245,2029,256.16412353515625,2.3975514729817746
polar,ssp245,2030,255.9632110595703,2.196638997395837
polar,ssp245,2031,255.82725524902344,2.060683186848962
polar,ssp245,2032,256.48992919921875,2.7233571370442746
polar,ssp245,2033,256.3988647460937,2.632292683919218
polar,ssp245,2034,256.822021484375,3.0554494222005246
polar,ssp245,2035,256.6983337402344,2.9317616780598996
polar,ssp245,2036,256.6447448730469,2.8781728108723996
polar,ssp245,2037,256.5975646972656,2.8309926350911496
polar,ssp245,2038,256.5302429199219,2.7636708577473996
polar,ssp245,2039,256.3096008300781,2.5430287679036496
polar,ssp245,2040,256.6695251464844,2.9029530843098996
polar,ssp245,2041,256.6289367675781,2.8623647054036496
polar,ssp245,2042,256.916748046875,3.1501759847005246
polar,ssp245,2043,256.9361572265625,3.1695851643880246
polar,ssp245,2044,257.2703552246094,3.5037831624348996
polar,ssp245,2045,257.4342956542969,3.6677235921223996
polar,ssp245,2046,257.3404541015625,3.5738820393880246
polar,ssp245,2047,257.4422302246094,3.6756581624348996
polar,ssp245,2048,257.160400390625,3.3938283284505246
polar,ssp245,2049,257.3797912597656,3.6132191975911496
polar,ssp245,2050,257.5203857421875,3.7538136800130246
polar,ssp245,2051,257.6045837402344,3.8380116780598996
polar,ssp245,2052,257.8076171875,4.041045125325525
polar,ssp245,2053,257.49517822265625,3.7286061604817746
polar,ssp245,2054,257.6388854980469,3.8723134358723996
polar,ssp245,2055,257.977783203125,4.211211140950525
polar,ssp245,2056,257.7842102050781,4.01763814290365
polar,ssp245,2057,257.6538391113281,3.8872670491536496
polar,ssp245,2058,257.3758544921875,3.6092824300130246
polar,ssp245,2059,257.9250183105469,4.1584462483724
polar,ssp245,2060,257.2591247558594,3.4925526936848996
polar,ssp245,2061,257.4801330566406,3.7135609944661496
polar,ssp245,2062,257.75909423828125,3.9925221761067746
polar,ssp245,2063,257.53472900390625,3.7681569417317746
polar,ssp245,2064,257.8430480957031,4.07647603352865
polar,ssp245,2065,257.5740661621094,3.8074940999348996
polar,ssp245,2066,257.85821533203125,4.091643269856775
polar,ssp245,2067,257.9207763671875,4.154204305013025
polar,ssp245,2068,258.5888671875,4.822295125325525
polar,ssp245,2069,258.0242919921875,4.257719930013025
polar,ssp245,2070,258.2154846191406,4.44891255696615
polar,ssp245,2071,258.2452697753906,4.47869771321615
polar,ssp245,2072,258.3682861328125,4.601714070638025
polar,ssp245,2073,258.5347595214844,4.7681874593099
polar,ssp245,2074,258.501953125,4.735381062825525
polar,ssp245,2075,258.1504211425781,4.38384908040365
polar,ssp245,2076,258.2327880859375,4.466216023763025
polar,ssp245,2077,257.9491882324219,4.1826161702474
polar,ssp245,2078,258.3937072753906,4.62713521321615
polar,ssp245,2079,258.6163024902344,4.8497304280599
polar,ssp245,2080,258.71533203125,4.948759969075525
polar,ssp245,2081,258.9393005371094,5.1727284749349
polar,ssp245,2082,258.9936218261719,5.2270497639974
polar,ssp245,2083,259.1349182128906,5.36834615071615
polar,ssp245,2084,259.1315612792969,5.3649892171224
polar,ssp245,2085,258.3683776855469,4.6018056233724
polar,ssp245,2086,258.3860168457031,4.61944478352865
polar,ssp245,2087,258.9664306640625,5.199858601888025
polar,ssp245,2088,259.0912475585937,5.324675496419218
polar,ssp245,2089,258.86383056640625,5.097258504231775
polar,ssp245,2090,259.1354064941406,5.36883443196615
polar,ssp245,2091,259.0516967773437,5.285124715169218
polar,ssp245,2092,259.2571716308594,5.4905995686849
polar,ssp245,2093,258.7713623046875,5.004790242513025
polar,ssp245,2094,258.379638671875,4.613066609700525
polar,ssp245,2095,258.59283447265625,4.826262410481775
polar,ssp245,2096,258.2118835449219,4.4453114827474
polar,ssp245,2097,258.4392395019531,4.67266743977865
polar,ssp245,2098,259.08648681640625,5.319914754231775
polar,ssp245,2099,259.2292785644531,5.46270650227865
polar,ssp245,2100,259.3082580566406,5.54168599446615
tropical,ssp585,2015,299.5068054199219,1.0130839029947651
tropical,ssp585,2016,299.6928100585937,1.1990885416665833
tropical,ssp585,2017,299.4593505859375,0.9656290690103901
tropical,ssp585,2018,299.3621520996094,0.8684305826822651
tropical,ssp585,2019,299.7024841308594,1.2087626139322651
tropical,ssp585,2020,299.6796569824219,1.1859354654947651
tropical,ssp585,2021,300.02789306640625,1.5341715494791401
tropical,ssp585,2022,299.7161560058594,1.2224344889322651
tropical,ssp585,2023,299.5942077636719,1.1004862467447651
tropical,ssp585,2024,299.76708984375,1.2733683268228901
tropical,ssp585,2025,300.1167907714844,1.6230692545572651
tropical,ssp585,2026,299.9046325683594,1.4109110514322651
tropical,ssp585,2027,299.8835144042969,1.3897928873697651
tropical,ssp585,2028,300.08660888671875,1.5928873697916401
tropical,ssp585,2029,299.6900634765625,1.1963419596353901
tropical,ssp585,2030,299.7104187011719,1.2166971842447651
tropical,ssp585,2031,299.8600769042969,1.3663553873697651
tropical,ssp585,2032,299.8193054199219,1.3255839029947651
tropical,ssp585,2033,299.8487243652344,1.3550028483072651
tropical,ssp585,2034,300.0749816894531,1.5812601725260151
tropical,ssp585,2035,300.155029296875,1.6613077799478901
tropical,ssp585,2036,300.37890625,1.8851847330728901
tropical,ssp585,2037,300.4022216796875,1.9085001627603901
tropical,ssp585,2038,299.95050048828125,1.4567789713541401
tropical,ssp585,2039,300.0567932128906,1.5630716959635151
tropical,ssp585,2040,300.0881652832031,1.5944437662760151
tropical,ssp585,2041,300.4552307128906,1.9615091959635151
tropical,ssp585,2042,300.7498474121094,2.256125895182265
tropical,ssp585,2043,300.2805480957031,1.7868265787760151
tropical,ssp585,2044,300.3078918457031,1.8141703287760151
tropical,ssp585,2045,300.7935485839844,2.299827067057265
tropical,ssp585,2046,300.5101928710937,2.0164713541665833
tropical,ssp585,2047,300.666259765625,2.17253824869789
tropical,ssp585,2048,300.9307861328125,2.43706461588539
tropical,ssp585,2049,300.9016418457031,2.407920328776015
tropical,ssp585,2050,300.5027770996094,2.009055582682265
tropical,ssp585,2051,300.4727478027344,1.9790262858072651
tropical,ssp585,2052,300.57281494140625,2.07909342447914
tropical,ssp585,2053,300.9149780273437,2.4212565104165833
tropical,ssp585,2054,301.0864562988281,2.592734781901015
tropical,ssp585,2055,300.8794860839844,2.385764567057265
tropical,ssp585,2056,301.3344421386719,2.840720621744765
tropical,ssp585,2057,301.2190246582031,2.725303141276015
tropical,ssp585,2058,300.8318176269531,2.338096110026015
tropical,ssp585,2059,301.2868347167969,2.793113199869765
tropical,ssp585,2060,301.4304504394531,2.936728922526015
tropical,ssp585,2061,301.3886413574219,2.894919840494765
tropical,ssp585,2062,301.5424194335937,3.0486979166665833
tropical,ssp585,2063,301.5527038574219,3.058982340494765
tropical,ssp585,2064,301.6288757324219,3.135154215494765
tropical,ssp585,2065,302.0664367675781,3.572715250651015
tropical,ssp585,2066,301.789306640625,3.29558512369789
tropical,ssp585,2067,301.6686096191406,3.174888102213515
tropical,ssp585,2068,301.9299011230469,3.436179606119765
tropical,ssp585,2069,301.7168273925781,3.223105875651015
tropical,ssp585,2070,302.1174621582031,3.623740641276015
tropical,ssp585,2071,302.1719665527344,3.678245035807265
tropical,ssp585,2072,302.47467041015625,3.98094889322914
tropical,ssp585,2073,302.2806091308594,3.786887613932265
tropical,ssp585,2074,302.2704162597656,3.776694742838515
tropical,ssp585,2075,302.6189270019531,4.125205485026015
tropical,ssp585,2076,302.60302734375,4.10930582682289
tropical,ssp585,2077,302.7379150390625,4.24419352213539
tropical,ssp585,2078,302.3344116210937,3.8406901041665833
tropical,ssp585,2079,302.6579895019531,4.164267985026015
tropical,ssp585,2080,302.7864074707031,4.292685953776015
tropical,ssp585,2081,302.90802001953125,4.41429850260414
tropical,ssp585,2082,302.3425598144531,3.848838297526015
tropical,ssp585,2083,302.79376220703125,4.30004069010414
tropical,ssp585,2084,303.1887512207031,4.695029703776015
tropical,ssp585,2085,303.2719421386719,4.778220621744765
tropical,ssp585,2086,303.1108093261719,4.617087809244765
tropical,ssp585,2087,303.4184875488281,4.924766031901015
tropical,ssp585,2088,303.40484619140625,4.91112467447914
tropical,ssp585,2089,303.65350341796875,5.15978190104164
tropical,ssp585,2090,303.2624206542969,4.768699137369765
tropical,ssp585,2091,303.6709289550781,5.177207438151015
tropical,ssp585,2092,303.5979309082031,5.104209391276015
tropical,ssp585,2093,303.6766052246094,5.182883707682265
tropical,ssp585,2094,303.7143249511719,5.220603434244765
tropical,ssp585,2095,303.8114929199219,5.317771402994765
tropical,ssp585,2096,304.0787048339844,5.584983317057265
tropical,ssp585,2097,303.8909606933594,5.397239176432265
tropical,ssp585,2098,303.7862548828125,5.29253336588539
tropical,ssp585,2099,303.78009033203125,5.28636881510414
tropical,ssp585,2100,303.9772033691406,5.483481852213515
subtropical,ssp585,2015,292.1279602050781,0.9413391113281477
subtropical,ssp585,2016,292.1289367675781,0.9423156738281477
subtropical,ssp585,2017,292.0632019042969,0.8765808105468977
subtropical,ssp585,2018,292.2173156738281,1.0306945800781477
subtropical,ssp585,2019,292.1371154785156,0.9504943847656477
subtropical,ssp585,2020,292.3005065917969,1.1138854980468977
subtropical,ssp585,2021,292.3241577148437,1.137536621093716
subtropical,ssp585,2022,292.359619140625,1.1729980468750227
subtropical,ssp585,2023,292.4055480957031,1.2189270019531477
subtropical,ssp585,2024,292.48016357421875,1.2935424804687727
subtropical,ssp585,2025,292.5421447753906,1.3555236816406477
subtropical,ssp585,2026,292.4618225097656,1.2752014160156477
subtropical,ssp585,2027,292.4677734375,1.2811523437500227
subtropical,ssp585,2028,292.5857238769531,1.3991027832031477
subtropical,ssp585,2029,292.5291442871094,1.3425231933593977
subtropical,ssp585,2030,292.555419921875,1.3687988281250227
subtropical,ssp585,2031,292.57684326171875,1.3902221679687727
subtropical,ssp585,2032,292.6615295410156,1.4749084472656477
subtropical,ssp585,2033,292.6808776855469,1.4942565917968977
subtropical,ssp585,2034,292.66461181640625,1.4779907226562727
subtropical,ssp585,2035,292.7336120605469,1.5469909667968977
subtropical,ssp585,2036,292.8878479003906,1.7012268066406477
subtropical,ssp585,2037,292.9186706542969,1.7320495605468977
subtropical,ssp585,2038,292.97137451171875,1.7847534179687727
subtropical,ssp585,2039,293.00067138671875,1.8140502929687727
subtropical,ssp585,2040,293.037109375,1.8504882812500227
subtropical,ssp585,2041,293.10711669921875,1.9204956054687727
subtropical,ssp585,2042,293.1635437011719,1.9769226074218977
subtropical,ssp585,2043,293.13250732421875,1.9458862304687727
subtropical,ssp585,2044,293.2333679199219,2.0467468261718977
subtropical,ssp585,2045,293.2338562011719,2.0472351074218977
subtropical,ssp585,2046,293.3210144042969,2.1343933105468977
subtropical,ssp585,2047,293.2672424316406,2.0806213378906477
subtropical,ssp585,2048,293.2690124511719,2.0823913574218977
subtropical,ssp585,2049,293.45440673828125,2.2677856445312727
subtropical,ssp585,2050,293.59783935546875,2.4112182617187727
subtropical,ssp585,2051,293.5517578125,2.3651367187500227
subtropical,ssp585,2052,293.6309509277344,2.4443298339843977
subtropical,ssp585,2053,293.608642578125,2.4220214843750227
subtropical,ssp585,2054,293.6920471191406,2.5054260253906477
subtropical,ssp585,2055,293.82550048828125,2.6388793945312727
subtropical,ssp585,2056,293.8429260253906,2.6563049316406477
subtropical,ssp585,2057,293.8869934082031,2.7003723144531477
subtropical,ssp585,2058,293.9529113769531,2.7662902832031477
subtropical,ssp585,2059,294.0047302246094,2.8181091308593977
subtropical,ssp585,2060,294.005615234375,2.8189941406250227
subtropical,ssp585,2061,294.00927734375,2.8226562500000227
subtropical,ssp585,2062,294.0893859863281,2.9027648925781477
subtropical,ssp585,2063,294.0973815917969,2.9107604980468977
subtropical,ssp585,2064,294.2256164550781,3.0389953613281477
subtropical,ssp585,2065,294.3229064941406,3.1362854003906477
subtropical,ssp585,2066,294.2497863769531,3.0631652832031477
subtropical,ssp585,2067,294.4533996582031,3.2667785644531477
subtropical,ssp585,2068,294.5048522949219,3.3182312011718977
subtropical,ssp585,2069,294.6575927734375,3.4709716796875227
subtropical,ssp585,2070,294.6249084472656,3.4382873535156477
subtropical,ssp585,2071,294.7925720214844,3.6059509277343977
subtropical,ssp585,2072,294.8439636230469,3.6573425292968977
subtropical,ssp585,2073,294.77740478515625,3.5907836914062727
subtropical,ssp585,2074,294.87939453125,3.6927734375000227
subtropical,ssp585,2075,294.8561096191406,3.6694885253906477
subtropical,ssp585,2076,295.0294494628906,3.8428283691406477
subtropical,ssp585,2077,295.0754089355469,3.8887878417968977
subtropical,ssp585,2078,295.0862731933594,3.8996520996093977
subtropical,ssp585,2079,295.1684875488281,3.9818664550781477
subtropical,ssp585,2080,295.2653503417969,4.078729248046898
subtropical,ssp585,2081,295.4111022949219,4.224481201171898
subtropical,ssp585,2082,295.4432678222656,4.256646728515648
subtropical,ssp585,2083,295.5107116699219,4.324090576171898
subtropical,ssp585,2084,295.5934753417969,4.406854248046898
subtropical,ssp585,2085,295.68896484375,4.502343750000023
subtropical,ssp585,2086,295.7341613769531,4.547540283203148
subtropical,ssp585,2087,295.7574462890625,4.570825195312523
subtropical,ssp585,2088,295.8280639648437,4.641442871093716
subtropical,ssp585,2089,295.9546203613281,4.767999267578148
subtropical,ssp585,2090,295.9209289550781,4.734307861328148
subtropical,ssp585,2091,296.0481872558594,4.861566162109398
subtropical,ssp585,2092,295.9933776855469,4.806756591796898
subtropical,ssp585,2093,296.0473937988281,4.860772705078148
subtropical,ssp585,2094,296.3100891113281,5.123468017578148
subtropical,ssp585,2095,296.3229064941406,5.136285400390648
subtropical,ssp585,2096,296.4647216796875,5.278100585937523
subtropical,ssp585,2097,296.4827575683594,5.296136474609398
subtropical,ssp585,2098,296.4305114746094,5.243890380859398
subtropical,ssp585,2099,296.576904296875,5.390283203125023
subtropical,ssp585,2100,296.54766845703125,5.361047363281273
temperate,ssp585,2015,280.1835327148437,1.1876403808593068
temperate,ssp585,2016,280.1795959472656,1.1837036132812386
temperate,ssp585,2017,279.9845275878906,0.9886352539062386
temperate,ssp585,2018,280.0837097167969,1.0878173828124886
temperate,ssp585,2019,280.0431213378906,1.0472290039062386
temperate,ssp585,2020,280.116943359375,1.1210510253906136
temperate,ssp585,2021,280.2206726074219,1.2247802734374886
temperate,ssp585,2022,280.3734436035156,1.3775512695312386
temperate,ssp585,2023,280.2765808105469,1.2806884765624886
temperate,ssp585,2024,280.51861572265625,1.5227233886718636
temperate,ssp585,2025,280.6092834472656,1.6133911132812386
temperate,ssp585,2026,280.5878295898437,1.5919372558593068
temperate,ssp585,2027,280.7183837890625,1.7224914550781136
temperate,ssp585,2028,280.4319763183594,1.4360839843749886
temperate,ssp585,2029,280.4256286621094,1.4297363281249886
temperate,ssp585,2030,280.4747619628906,1.4788696289062386
temperate,ssp585,2031,280.6582336425781,1.6623413085937386
temperate,ssp585,2032,280.6069030761719,1.6110107421874886
temperate,ssp585,2033,280.78424072265625,1.7883483886718636
temperate,ssp585,2034,280.7131042480469,1.7172119140624886
temperate,ssp585,2035,280.9346008300781,1.9387084960937386
temperate,ssp585,2036,280.9419250488281,1.9460327148437386
temperate,ssp585,2037,281.0062561035156,2.0103637695312386
temperate,ssp585,2038,281.1774597167969,2.1815673828124886
temperate,ssp585,2039,280.9850769042969,1.9891845703124886
temperate,ssp585,2040,281.1508483886719,2.1549560546874886
temperate,ssp585,2041,281.2044982910156,2.2086059570312386
temperate,ssp585,2042,281.12451171875,2.1286193847656136
temperate,ssp585,2043,281.2568054199219,2.2609130859374886
temperate,ssp585,2044,281.3961181640625,2.4002258300781136
temperate,ssp585,2045,281.329833984375,2.3339416503906136
temperate,ssp585,2046,281.1614685058594,2.1655761718749886
temperate,ssp585,2047,281.42559814453125,2.4297058105468636
temperate,ssp585,2048,281.5227355957031,2.5268432617187386
temperate,ssp585,2049,281.6003112792969,2.6044189453124886
temperate,ssp585,2050,281.5199890136719,2.5240966796874886
temperate,ssp585,2051,281.7063903808594,2.7104980468749886
temperate,ssp585,2052,281.8990173339844,2.9031249999999886
temperate,ssp585,2053,281.7132873535156,2.7173950195312386
temperate,ssp585,2054,281.6476745605469,2.6517822265624886
temperate,ssp585,2055,281.9999694824219,3.0040771484374886
temperate,ssp585,2056,281.8886108398437,2.892718505859307
temperate,ssp585,2057,281.9312438964844,2.9353515624999886
temperate,ssp585,2058,281.7665710449219,2.7706787109374886
temperate,ssp585,2059,281.7789306640625,2.7830383300781136
temperate,ssp585,2060,281.9514465332031,2.9555541992187386
temperate,ssp585,2061,282.0780944824219,3.0822021484374886
temperate,ssp585,2062,282.3148193359375,3.3189270019531136
temperate,ssp585,2063,282.41168212890625,3.4157897949218636
temperate,ssp585,2064,282.3182067871094,3.3223144531249886
temperate,ssp585,2065,282.4453430175781,3.4494506835937386
temperate,ssp585,2066,282.59747314453125,3.6015808105468636
temperate,ssp585,2067,282.556396484375,3.5605041503906136
temperate,ssp585,2068,282.5516662597656,3.5557739257812386
temperate,ssp585,2069,282.73345947265625,3.7375671386718636
temperate,ssp585,2070,282.7945251464844,3.7986328124999886
temperate,ssp585,2071,282.8457946777344,3.8499023437499886
temperate,ssp585,2072,282.96759033203125,3.9716979980468636
temperate,ssp585,2073,282.9931640625,3.9972717285156136
temperate,ssp585,2074,283.1656188964844,4.169726562499989
temperate,ssp585,2075,283.1412658691406,4.145373535156239
temperate,ssp585,2076,283.23260498046875,4.236712646484364
temperate,ssp585,2077,283.1634826660156,4.167590332031239
temperate,ssp585,2078,283.1688537597656,4.172961425781239
temperate,ssp585,2079,283.2769775390625,4.281085205078114
temperate,ssp585,2080,283.46661376953125,4.470721435546864
temperate,ssp585,2081,283.6040344238281,4.608142089843739
temperate,ssp585,2082,283.7506408691406,4.754748535156239
temperate,ssp585,2083,283.5494079589844,4.553515624999989
temperate,ssp585,2084,283.72509765625,4.729205322265614
temperate,ssp585,2085,283.8843688964844,4.888476562499989
temperate,ssp585,2086,283.9985046386719,5.002612304687489
temperate,ssp585,2087,284.0028991699219,5.007006835937489
temperate,ssp585,2088,283.9577331542969,4.961840820312489
temperate,ssp585,2089,284.09918212890625,5.103289794921864
temperate,ssp585,2090,284.2108459472656,5.214953613281239
temperate,ssp585,2091,284.178955078125,5.183062744140614
temperate,ssp585,2092,284.3825988769531,5.386706542968739
temperate,ssp585,2093,284.4610900878906,5.465197753906239
temperate,ssp585,2094,284.5632019042969,5.567309570312489
temperate,ssp585,2095,284.61279296875,5.616900634765614
temperate,ssp585,2096,284.87872314453125,5.882830810546864
temperate,ssp585,2097,284.65838623046875,5.662493896484364
temperate,ssp585,2098,284.8316955566406,5.835803222656239
temperate,ssp585,2099,284.94561767578125,5.949725341796864
temperate,ssp585,2100,285.0348815917969,6.038989257812489
polar,ssp585,2015,255.95611572265625,2.1895436604817746
polar,ssp585,2016,255.9714508056641,2.2048787434896155
polar,ssp585,2017,255.3634033203125,1.5968312581380246
polar,ssp585,2018,255.60926818847656,1.8426961263020871
polar,ssp585,2019,255.2863006591797,1.5197285970052121
polar,ssp585,2020,255.4967803955078,1.7302083333333371
polar,ssp585,2021,255.6202392578125,1.8536671956380246
polar,ssp585,2022,255.35174560546875,1.5851735432942746
polar,ssp585,2023,255.50303649902344,1.7364644368489621
polar,ssp585,2024,256.24591064453125,2.4793385823567746
polar,ssp585,2025,255.8822784423828,2.115706380208337
polar,ssp585,2026,256.1244201660156,2.3578481038411496
polar,ssp585,2027,256.21246337890625,2.4458913167317746
polar,ssp585,2028,256.16680908203125,2.4002370198567746
polar,ssp585,2029,255.61004638671875,1.8434743245442746
polar,ssp585,2030,256.0103454589844,2.2437733968098996
polar,ssp585,2031,255.63340759277344,1.8668355305989621
polar,ssp585,2032,256.16455078125,2.3979787190755246
polar,ssp585,2033,256.439208984375,2.6726369222005246
polar,ssp585,2034,256.8206481933594,3.0540761311848996
polar,ssp585,2035,256.6261901855469,2.8596181233723996
polar,ssp585,2036,256.7117004394531,2.9451283772786496
polar,ssp585,2037,257.2181396484375,3.4515675862630246
polar,ssp585,2038,257.10772705078125,3.3411549886067746
polar,ssp585,2039,256.4196472167969,2.6530751546223996
polar,ssp585,2040,257.3585510253906,3.5919789632161496
polar,ssp585,2041,257.7342224121094,3.9676503499348996
polar,ssp585,2042,257.6178283691406,3.8512563069661496
polar,ssp585,2043,257.6713256835937,3.904753621419218
polar,ssp585,2044,257.7691955566406,4.00262349446615
polar,ssp585,2045,257.2772521972656,3.5106801350911496
polar,ssp585,2046,257.6928405761719,3.9262685139973996
polar,ssp585,2047,257.7141418457031,3.9475697835286496
polar,ssp585,2048,257.9888000488281,4.22222798665365
polar,ssp585,2049,257.8365783691406,4.07000630696615
polar,ssp585,2050,257.8215026855469,4.0549306233724
polar,ssp585,2051,257.9278259277344,4.1612538655599
polar,ssp585,2052,258.1386413574219,4.3720692952474
polar,ssp585,2053,258.6613464355469,4.8947743733724
polar,ssp585,2054,258.2923278808594,4.5257558186849
polar,ssp585,2055,258.515380859375,4.748808797200525
polar,ssp585,2056,258.724365234375,4.957793172200525
polar,ssp585,2057,258.732666015625,4.966093953450525
polar,ssp585,2058,258.8329772949219,5.0664052327474
polar,ssp585,2059,259.02117919921875,5.254607137044275
polar,ssp585,2060,259.2442321777344,5.4776601155599
polar,ssp585,2061,259.2359313964844,5.4693593343099
polar,ssp585,2062,258.982666015625,5.216093953450525
polar,ssp585,2063,259.3144226074219,5.5478505452474
polar,ssp585,2064,259.6755065917969,5.9089345296224
polar,ssp585,2065,259.9649658203125,6.198393758138025
polar,ssp585,2066,260.07879638671875,6.312224324544275
polar,ssp585,2067,259.714111328125,5.947539265950525
polar,ssp585,2068,259.9261169433594,6.1595448811849
polar,ssp585,2069,259.9092102050781,6.14263814290365
polar,ssp585,2070,260.1157531738281,6.34918111165365
polar,ssp585,2071,260.4947814941406,6.72820943196615
