,region,experiment,year,mean_temp,anomaly
1315,temperate,ssp126,2100,281.3878173828125,
1316,temperate,ssp126,2101,281.3824768066406,
1317,temperate,ssp126,2102,281.3971252441406,
1318,temperate,ssp126,2103,281.2998962402344,
1319,temperate,ssp126,2104,281.2182312011719,
1320,temperate,ssp126,2105,281.1519470214844,
1321,temperate,ssp126,2106,281.1822509765625,
1322,temperate,ssp126,2107,281.2084045410156,
1323,temperate,ssp126,2108,281.0192565917969,
1324,temperate,ssp126,2109,281.3673400878906,
1325,temperate,ssp126,2110,281.46246337890625,
1326,temperate,ssp126,2111,281.17529296875,
1327,temperate,ssp126,2112,281.03692626953125,
1328,temperate,ssp126,2113,281.0397644042969,
1329,temperate,ssp126,2114,281.1303405761719,
1330,temperate,ssp126,2115,281.2061767578125,
1331,temperate,ssp126,2116,281.0251770019531,
1332,temperate,ssp126,2117,281.30609130859375,
1333,temperate,ssp126,2118,281.2154541015625,
1334,temperate,ssp126,2119,280.9831237792969,
1335,temperate,ssp126,2120,281.1463928222656,
1336,temperate,ssp126,2121,281.08782958984375,
1337,temperate,ssp126,2122,281.1585388183594,
1338,temperate,ssp126,2123,281.0044860839844,
1339,temperate,ssp126,2124,281.02056884765625,
1340,temperate,ssp126,2125,281.1817626953125,
1341,temperate,ssp126,2126,281.07440185546875,
1342,temperate,ssp126,2127,281.0960998535156,
1343,temperate,ssp126,2128,281.09295654296875,
1344,temperate,ssp126,2129,281.1068420410156,
1345,temperate,ssp126,2130,280.9885559082031,
1346,temperate,ssp126,2131,281.0347595214844,
1347,temperate,ssp126,2132,281.0362854003906,
1348,temperate,ssp126,2133,281.0836486816406,
1349,temperate,ssp126,2134,281.0056457519531,
1350,temperate,ssp126,2135,281.08349609375,
1351,temperate,ssp126,2136,281.201904296875,
1352,temperate,ssp126,2137,280.97906494140625,
1353,temperate,ssp126,2138,281.0126953125,
1354,temperate,ssp126,2139,280.8762512207031,
1355,temperate,ssp126,2140,281.1733703613281,
1356,temperate,ssp126,2141,280.967529296875,
1357,temperate,ssp126,2142,280.9152526855469,
1358,temperate,ssp126,2143,280.9318542480469,
1359,temperate,ssp126,2144,280.9619445800781,
1360,temperate,ssp126,2145,280.938720703125,
1361,temperate,ssp126,2146,280.71435546875,
1362,temperate,ssp126,2147,281.1506652832031,
1363,temperate,ssp126,2148,280.7953186035156,
1364,temperate,ssp126,2149,280.8914489746094,
1365,temperate,ssp126,2150,280.97760009765625,
1366,temperate,ssp126,2151,280.7916259765625,
1367,temperate,ssp126,2152,280.8893127441406,
1368,temperate,ssp126,2153,280.7991027832031,
1369,temperate,ssp126,2154,280.7175598144531,
1370,temperate,ssp126,2155,280.971923828125,
1371,temperate,ssp126,2156,281.0085754394531,
1372,temperate,ssp126,2157,280.7962951660156,
1373,temperate,ssp126,2158,280.8473815917969,
1374,temperate,ssp126,2159,281.2584228515625,
1375,temperate,ssp126,2160,280.78533935546875,
1376,temperate,ssp126,2161,280.7391662597656,
1377,temperate,ssp126,2162,280.6820983886719,
1378,temperate,ssp126,2163,280.9407653808594,
1379,temperate,ssp126,2164,280.75079345703125,
1380,temperate,ssp126,2165,280.9516906738281,
1381,temperate,ssp126,2166,280.8603210449219,
1382,temperate,ssp126,2167,280.8854675292969,
1383,temperate,ssp126,2168,280.9441223144531,
1384,temperate,ssp126,2169,280.9012451171875,
1385,temperate,ssp126,2170,280.9365539550781,
1386,temperate,ssp126,2171,280.8778991699219,
1387,temperate,ssp126,2172,280.7572937011719,
1388,temperate,ssp126,2173,280.9710998535156,
1389,temperate,ssp126,2174,280.9129943847656,
1390,temperate,ssp126,2175,280.9594421386719,
1391,temperate,ssp126,2176,280.8616638183594,
1392,temperate,ssp126,2177,280.7641296386719,
1393,temperate,ssp126,2178,280.8303527832031,
1394,temperate,ssp126,2179,280.7889404296875,
1395,temperate,ssp126,2180,280.8886413574219,
1396,temperate,ssp126,2181,280.8763122558594,
1397,temperate,ssp126,2182,280.99029541015625,
1398,temperate,ssp126,2183,280.8746032714844,
1399,temperate,ssp126,2184,280.89752197265625,
1400,temperate,ssp126,2185,280.924072265625,
1401,temperate,ssp126,2186,281.0919189453125,
1402,temperate,ssp126,2187,280.8431091308594,
1403,temperate,ssp126,2188,280.99951171875,
1404,temperate,ssp126,2189,281.0611267089844,
1405,temperate,ssp126,2190,280.9267883300781,
1406,temperate,ssp126,2191,280.9126892089844,
1407,temperate,ssp126,2192,280.8072204589844,
1408,temperate,ssp126,2193,280.9041442871094,
1409,temperate,ssp126,2194,280.9808349609375,
1410,temperate,ssp126,2195,280.7991027832031,
1411,temperate,ssp126,2196,280.9868469238281,
1412,temperate,ssp126,2197,281.0877380371094,
1413,temperate,ssp126,2198,281.0909729003906,
1414,temperate,ssp126,2199,280.8343811035156,
1415,temperate,ssp126,2200,280.9958190917969,
1416,temperate,ssp126,2201,280.9980773925781,
1417,temperate,ssp126,2202,281.0154113769531,
1418,temperate,ssp126,2203,281.1461486816406,
1419,temperate,ssp126,2204,281.0468444824219,
1420,temperate,ssp126,2205,281.0057373046875,
1421,temperate,ssp126,2206,280.9569396972656,
1422,temperate,ssp126,2207,281.01446533203125,
1423,temperate,ssp126,2208,280.9120178222656,
1424,temperate,ssp126,2209,280.9812316894531,
1425,temperate,ssp126,2210,281.0202941894531,
1426,temperate,ssp126,2211,280.9542541503906,
1427,temperate,ssp126,2212,280.924560546875,
1428,temperate,ssp126,2213,281.0038146972656,
1429,temperate,ssp126,2214,280.9373779296875,
1430,temperate,ssp126,2215,280.8392028808594,
1431,temperate,ssp126,2216,280.80615234375,
1432,temperate,ssp126,2217,281.0310974121094,
1433,temperate,ssp126,2218,281.13671875,
1434,temperate,ssp126,2219,280.7895202636719,
1435,temperate,ssp126,2220,280.9538269042969,
1436,temperate,ssp126,2221,280.90252685546875,
1437,temperate,ssp126,2222,281.0746154785156,
1438,temperate,ssp126,2223,280.9668273925781,
1439,temperate,ssp126,2224,281.0084228515625,
1440,temperate,ssp126,2225,281.0212097167969,
1441,temperate,ssp126,2226,280.7345275878906,
1442,temperate,ssp126,2227,280.9103698730469,
1443,temperate,ssp126,2228,280.8131408691406,
1444,temperate,ssp126,2229,280.8619689941406,
1445,temperate,ssp126,2230,281.01934814453125,
1446,temperate,ssp126,2231,280.9886474609375,
1447,temperate,ssp126,2232,280.7623596191406,
1448,temperate,ssp126,2233,280.845947265625,
1449,temperate,ssp126,2234,280.9335021972656,
1450,temperate,ssp126,2235,280.8767395019531,
1451,temperate,ssp126,2236,280.8970947265625,
1452,temperate,ssp126,2237,280.8235168457031,
1453,temperate,ssp126,2238,280.83038330078125,
1454,temperate,ssp126,2239,280.9855041503906,
1455,temperate,ssp126,2240,280.9418029785156,
1456,temperate,ssp126,2241,280.9671936035156,
1457,temperate,ssp126,2242,281.078857421875,
1458,temperate,ssp126,2243,281.0777282714844,
1459,temperate,ssp126,2244,280.8255310058594,
1460,temperate,ssp126,2245,280.853515625,
1461,temperate,ssp126,2246,280.8971252441406,
1462,temperate,ssp126,2247,280.8701477050781,
1463,temperate,ssp126,2248,281.2287292480469,
1464,temperate,ssp126,2249,280.83233642578125,
1465,temperate,ssp126,2250,280.8414001464844,
1466,temperate,ssp126,2251,280.9015197753906,
1467,temperate,ssp126,2252,281.01373291015625,
1468,temperate,ssp126,2253,280.88995361328125,
1469,temperate,ssp126,2254,280.77191162109375,
1470,temperate,ssp126,2255,280.9086608886719,
1471,temperate,ssp126,2256,281.1173400878906,
1472,temperate,ssp126,2257,281.0173034667969,
1473,temperate,ssp126,2258,280.9693603515625,
1474,temperate,ssp126,2259,280.8616638183594,
1475,temperate,ssp126,2260,280.8824462890625,
1476,temperate,ssp126,2261,280.9294738769531,
1477,temperate,ssp126,2262,280.98345947265625,
1478,temperate,ssp126,2263,281.06365966796875,
1479,temperate,ssp126,2264,281.0461120605469,
1480,temperate,ssp126,2265,281.0122985839844,
1481,temperate,ssp126,2266,281.18157958984375,
1482,temperate,ssp126,2267,280.7632751464844,
1483,temperate,ssp126,2268,280.8567199707031,
1484,temperate,ssp126,2269,280.8938903808594,
1485,temperate,ssp126,2270,281.1521301269531,
1486,temperate,ssp126,2271,281.1819763183594,
1487,temperate,ssp126,2272,281.1758728027344,
1488,temperate,ssp126,2273,280.9129638671875,
1489,temperate,ssp126,2274,281.0639953613281,
1490,temperate,ssp126,2275,281.1025085449219,
1491,temperate,ssp126,2276,280.91162109375,
1492,temperate,ssp126,2277,280.9979553222656,
1493,temperate,ssp126,2278,280.81878662109375,
1494,temperate,ssp126,2279,281.0464782714844,
1495,temperate,ssp126,2280,281.0989685058594,
1496,temperate,ssp126,2281,281.1627502441406,
1497,temperate,ssp126,2282,280.8703308105469,
1498,temperate,ssp126,2283,280.9544372558594,
1499,temperate,ssp126,2284,281.2280578613281,
1500,temperate,ssp126,2285,281.0977478027344,
1501,temperate,ssp126,2286,281.2439270019531,
1502,temperate,ssp126,2287,281.0732116699219,
1503,temperate,ssp126,2288,281.2341613769531,
1504,temperate,ssp126,2289,281.1585998535156,
1505,temperate,ssp126,2290,281.1340026855469,
1506,temperate,ssp126,2291,281.2391662597656,
1507,temperate,ssp126,2292,281.26788330078125,
1508,temperate,ssp126,2293,281.3437805175781,
1509,temperate,ssp126,2294,281.28680419921875,
1510,temperate,ssp126,2295,280.9656677246094,
1511,temperate,ssp126,2296,281.187255859375,
1512,temperate,ssp126,2297,280.9630432128906,
1513,temperate,ssp126,2298,281.19134521484375,
1514,temperate,ssp126,2299,281.07232666015625,
1515,polar,ssp126,2015,255.33673095703125,
1516,polar,ssp126,2016,255.75840759277344,
1517,polar,ssp126,2017,256.0814514160156,
1518,polar,ssp126,2018,255.8993682861328,
1519,polar,ssp126,2019,255.41021728515625,
1520,polar,ssp126,2020,255.66761779785156,
1521,polar,ssp126,2021,255.50364685058594,
1522,polar,ssp126,2022,255.63719177246094,
1523,polar,ssp126,2023,255.7519073486328,
1524,polar,ssp126,2024,256.0885009765625,
1525,polar,ssp126,2025,256.0325927734375,
1526,polar,ssp126,2026,255.3478546142578,
1527,polar,ssp126,2027,255.95143127441406,
1528,polar,ssp126,2028,256.00732421875,
1529,polar,ssp126,2029,255.2229766845703,
1530,polar,ssp126,2030,256.07415771484375,
1531,polar,ssp126,2031,255.8214874267578,
1532,polar,ssp126,2032,256.3797912597656,
1533,polar,ssp126,2033,256.5836181640625,
1534,polar,ssp126,2034,256.3339538574219,
1535,polar,ssp126,2035,256.5881652832031,
1536,polar,ssp126,2036,256.3586120605469,
1537,polar,ssp126,2037,257.00640869140625,
1538,polar,ssp126,2038,257.1158142089844,
1539,polar,ssp126,2039,257.2254638671875,
1540,polar,ssp126,2040,257.04974365234375,
1541,polar,ssp126,2041,257.0897521972656,
1542,polar,ssp126,2042,256.5393981933594,
1543,polar,ssp126,2043,256.3940734863281,
1544,polar,ssp126,2044,256.7294921875,
1545,polar,ssp126,2045,256.8813781738281,
1546,polar,ssp126,2046,256.9720153808594,
1547,polar,ssp126,2047,256.327880859375,
1548,polar,ssp126,2048,257.1949768066406,
1549,polar,ssp126,2049,256.5766296386719,
1550,polar,ssp126,2050,256.9398193359375,
1551,polar,ssp126,2051,257.5149230957031,
1552,polar,ssp126,2052,257.1061706542969,
1553,polar,ssp126,2053,256.9986877441406,
1554,polar,ssp126,2054,257.06378173828125,
1555,polar,ssp126,2055,256.9709167480469,
1556,polar,ssp126,2056,256.7086486816406,
1557,polar,ssp126,2057,256.9770812988281,
1558,polar,ssp126,2058,257.3134765625,
1559,polar,ssp126,2059,256.93072509765625,
1560,polar,ssp126,2060,257.2969055175781,
1561,polar,ssp126,2061,256.8041687011719,
1562,polar,ssp126,2062,256.6478576660156,
1563,polar,ssp126,2063,256.9241638183594,
1564,polar,ssp126,2064,257.4370422363281,
1565,polar,ssp126,2065,257.4358215332031,
1566,polar,ssp126,2066,257.303955078125,
1567,polar,ssp126,2067,257.1518859863281,
1568,polar,ssp126,2068,257.658203125,
1569,polar,ssp126,2069,257.58782958984375,
1570,polar,ssp126,2070,257.2107238769531,
1571,polar,ssp126,2071,256.9339294433594,
1572,polar,ssp126,2072,257.75445556640625,
1573,polar,ssp126,2073,257.38671875,
1574,polar,ssp126,2074,257.4806213378906,
1575,polar,ssp126,2075,257.4234924316406,
1576,polar,ssp126,2076,257.2389831542969,
1577,polar,ssp126,2077,256.908203125,
1578,polar,ssp126,2078,256.9458312988281,
1579,polar,ssp126,2079,256.930419921875,
1580,polar,ssp126,2080,257.2303161621094,
1581,polar,ssp126,2081,256.5447082519531,
1582,polar,ssp126,2082,256.9083251953125,
1583,polar,ssp126,2083,257.4950866699219,
1584,polar,ssp126,2084,257.25933837890625,
1585,polar,ssp126,2085,256.7105407714844,
1586,polar,ssp126,2086,257.44677734375,
1587,polar,ssp126,2087,256.8882751464844,
1588,polar,ssp126,2088,257.0509948730469,
1589,polar,ssp126,2089,257.10394287109375,
1590,polar,ssp126,2090,257.5137023925781,
1591,polar,ssp126,2091,258.0243225097656,
1592,polar,ssp126,2092,257.54949951171875,
1593,polar,ssp126,2093,257.1802978515625,
1594,polar,ssp126,2094,257.8577575683594,
1595,polar,ssp126,2095,257.4397888183594,
1596,polar,ssp126,2096,257.5110168457031,
1597,polar,ssp126,2097,257.5792541503906,
1598,polar,ssp126,2098,257.7728576660156,
1599,polar,ssp126,2099,257.54901123046875,
1600,polar,ssp126,2100,257.3692932128906,
1601,polar,ssp126,2101,257.4379577636719,
1602,polar,ssp126,2102,257.2965393066406,
1603,polar,ssp126,2103,257.5281066894531,
1604,polar,ssp126,2104,257.36138916015625,
1605,polar,ssp126,2105,256.9630432128906,
1606,polar,ssp126,2106,257.1880798339844,
1607,polar,ssp126,2107,257.5599670410156,
1608,polar,ssp126,2108,256.9512023925781,
1609,polar,ssp126,2109,257.8228454589844,
1610,polar,ssp126,2110,257.3996887207031,
1611,polar,ssp126,2111,257.2423400878906,
1612,polar,ssp126,2112,257.5068054199219,
1613,polar,ssp126,2113,257.42059326171875,
1614,polar,ssp126,2114,256.7098083496094,
1615,polar,ssp126,2115,257.0874938964844,
1616,polar,ssp126,2116,257.55657958984375,
1617,polar,ssp126,2117,257.2588195800781,
1618,polar,ssp126,2118,257.0320129394531,
1619,polar,ssp126,2119,257.1602783203125,
1620,polar,ssp126,2120,257.2945556640625,
1621,polar,ssp126,2121,257.6026306152344,
1622,polar,ssp126,2122,257.49090576171875,
1623,polar,ssp126,2123,257.24945068359375,
1624,polar,ssp126,2124,256.61029052734375,
1625,polar,ssp126,2125,256.9913635253906,
1626,polar,ssp126,2126,256.7560729980469,
1627,polar,ssp126,2127,257.0370788574219,
1628,polar,ssp126,2128,257.3489074707031,
1629,polar,ssp126,2129,257.181640625,
1630,polar,ssp126,2130,257.2411193847656,
1631,polar,ssp126,2131,257.4214172363281,
1632,polar,ssp126,2132,257.3796691894531,
1633,polar,ssp126,2133,257.4662780761719,
1634,polar,ssp126,2134,257.100341796875,
1635,polar,ssp126,2135,256.8966369628906,
1636,polar,ssp126,2136,256.65386962890625,
1637,polar,ssp126,2137,256.2976379394531,
1638,polar,ssp126,2138,257.1424865722656,
1639,polar,ssp126,2139,256.8543701171875,
1640,polar,ssp126,2140,256.9693298339844,
1641,polar,ssp126,2141,257.1557922363281,
1642,polar,ssp126,2142,257.0597229003906,
1643,polar,ssp126,2143,256.9615783691406,
1644,polar,ssp126,2144,256.9972229003906,
1645,polar,ssp126,2145,256.7504577636719,
1646,polar,ssp126,2146,256.88232421875,
1647,polar,ssp126,2147,256.9735412597656,
1648,polar,ssp126,2148,257.6314392089844,
1649,polar,ssp126,2149,256.9628601074219,
1650,polar,ssp126,2150,257.1776123046875,
1651,polar,ssp126,2151,256.7760009765625,
1652,polar,ssp126,2152,257.1112365722656,
1653,polar,ssp126,2153,257.1601257324219,
1654,polar,ssp126,2154,256.8290710449219,
1655,polar,ssp126,2155,256.17388916015625,
1656,polar,ssp126,2156,256.8978271484375,
1657,polar,ssp126,2157,256.7613220214844,
1658,polar,ssp126,2158,257.4587097167969,
1659,polar,ssp126,2159,257.3828125,
1660,polar,ssp126,2160,257.1005554199219,
1661,polar,ssp126,2161,256.81622314453125,
1662,polar,ssp126,2162,256.5520324707031,
1663,polar,ssp126,2163,256.69549560546875,
1664,polar,ssp126,2164,256.77032470703125,
1665,polar,ssp126,2165,256.7542724609375,
1666,polar,ssp126,2166,256.99462890625,
1667,polar,ssp126,2167,257.3072509765625,
1668,polar,ssp126,2168,257.1120300292969,
1669,polar,ssp126,2169,257.000244140625,
1670,polar,ssp126,2170,256.72607421875,
1671,polar,ssp126,2171,256.6905212402344,
1672,polar,ssp126,2172,257.0335388183594,
1673,polar,ssp126,2173,257.10321044921875,
1674,polar,ssp126,2174,256.6995544433594,
1675,polar,ssp126,2175,256.3676452636719,
1676,polar,ssp126,2176,256.6094970703125,
1677,polar,ssp126,2177,256.4822998046875,
1678,polar,ssp126,2178,256.5528259277344,
1679,polar,ssp126,2179,256.1074523925781,
1680,polar,ssp126,2180,256.0830078125,
1681,polar,ssp126,2181,256.57586669921875,
1682,polar,ssp126,2182,256.3640441894531,
1683,polar,ssp126,2183,256.7741394042969,
1684,polar,ssp126,2184,256.61822509765625,
1685,polar,ssp126,2185,256.8399658203125,
1686,polar,ssp126,2186,256.5693054199219,
1687,polar,ssp126,2187,256.3263854980469,
1688,polar,ssp126,2188,256.3218994140625,
1689,polar,ssp126,2189,257.1172790527344,
1690,polar,ssp126,2190,256.8898010253906,
1691,polar,ssp126,2191,256.7552795410156,
1692,polar,ssp126,2192,256.97381591796875,
1693,polar,ssp126,2193,257.1282958984375,
1694,polar,ssp126,2194,256.9735107421875,
1695,polar,ssp126,2195,256.9713134765625,
1696,polar,ssp126,2196,256.2742004394531,
1697,polar,ssp126,2197,257.28521728515625,
1698,polar,ssp126,2198,256.8562316894531,
1699,polar,ssp126,2199,256.6366271972656,
1700,polar,ssp126,2200,257.1791076660156,
1701,polar,ssp126,2201,257.15533447265625,
1702,polar,ssp126,2202,256.9985656738281,
1703,polar,ssp126,2203,256.6786193847656,
1704,polar,ssp126,2204,257.1327819824219,
1705,polar,ssp126,2205,257.1711120605469,
1706,polar,ssp126,2206,256.57342529296875,
1707,polar,ssp126,2207,256.0566711425781,
1708,polar,ssp126,2208,256.4324035644531,
1709,polar,ssp126,2209,256.8138732910156,
1710,polar,ssp126,2210,256.5382995605469,
1711,polar,ssp126,2211,256.7475891113281,
1712,polar,ssp126,2212,257.2908935546875,
1713,polar,ssp126,2213,256.9704284667969,
1714,polar,ssp126,2214,256.5142822265625,
1715,polar,ssp126,2215,256.7441101074219,
1716,polar,ssp126,2216,257.317626953125,
1717,polar,ssp126,2217,256.970703125,
1718,polar,ssp126,2218,256.7721862792969,
1719,polar,ssp126,2219,256.5005187988281,
1720,polar,ssp126,2220,257.13824462890625,
1721,polar,ssp126,2221,256.8592834472656,
1722,polar,ssp126,2222,256.7392883300781,
1723,polar,ssp126,2223,256.54425048828125,
1724,polar,ssp126,2224,257.0637512207031,
1725,polar,ssp126,2225,256.9255676269531,
1726,polar,ssp126,2226,256.4705810546875,
1727,polar,ssp126,2227,256.5262756347656,
1728,polar,ssp126,2228,256.609375,
1729,polar,ssp126,2229,256.85595703125,
1730,polar,ssp126,2230,257.16778564453125,
1731,polar,ssp126,2231,256.4822692871094,
1732,polar,ssp126,2232,256.2198791503906,
1733,polar,ssp126,2233,256.447998046875,
1734,polar,ssp126,2234,256.5952453613281,
1735,polar,ssp126,2235,256.7048034667969,
1736,polar,ssp126,2236,256.8706970214844,
1737,polar,ssp126,2237,256.00360107421875,
1738,polar,ssp126,2238,256.2727966308594,
1739,polar,ssp126,2239,255.6991729736328,
1740,polar,ssp126,2240,256.8830261230469,
1741,polar,ssp126,2241,256.9810485839844,
1742,polar,ssp126,2242,257.1142883300781,
1743,polar,ssp126,2243,256.7832336425781,
1744,polar,ssp126,2244,256.6947937011719,
1745,polar,ssp126,2245,257.25146484375,
1746,polar,ssp126,2246,256.5605163574219,
1747,polar,ssp126,2247,256.5343322753906,
1748,polar,ssp126,2248,256.7100830078125,
1749,polar,ssp126,2249,256.7983093261719,
1750,polar,ssp126,2250,256.3529052734375,
1751,polar,ssp126,2251,256.5023193359375,
1752,polar,ssp126,2252,256.6806945800781,
1753,polar,ssp126,2253,256.7909851074219,
1754,polar,ssp126,2254,256.98370361328125,
1755,polar,ssp126,2255,257.1609191894531,
1756,polar,ssp126,2256,257.2159729003906,
1757,polar,ssp126,2257,256.8271789550781,
1758,polar,ssp126,2258,257.1118469238281,
1759,polar,ssp126,2259,256.6100158691406,
1760,polar,ssp126,2260,256.5551452636719,
1761,polar,ssp126,2261,256.52606201171875,
1762,polar,ssp126,2262,256.9610595703125,
1763,polar,ssp126,2263,257.1854248046875,
1764,polar,ssp126,2264,257.10296630859375,
1765,polar,ssp126,2265,257.0924377441406,
1766,polar,ssp126,2266,257.1505432128906,
1767,polar,ssp126,2267,256.8667907714844,
1768,polar,ssp126,2268,256.9635314941406,
1769,polar,ssp126,2269,257.2908020019531,
1770,polar,ssp126,2270,257.13165283203125,
1771,polar,ssp126,2271,257.2256774902344,
1772,polar,ssp126,2272,256.8570251464844,
1773,polar,ssp126,2273,257.4231872558594,
1774,polar,ssp126,2274,256.66259765625,
1775,polar,ssp126,2275,256.6788024902344,
1776,polar,ssp126,2276,257.06121826171875,
1777,polar,ssp126,2277,257.0826110839844,
1778,polar,ssp126,2278,256.8609313964844,
1779,polar,ssp126,2279,257.4090881347656,
1780,polar,ssp126,2280,257.3915100097656,
1781,polar,ssp126,2281,257.2016906738281,
1782,polar,ssp126,2282,257.2003479003906,
1783,polar,ssp126,2283,257.0303039550781,
1784,polar,ssp126,2284,257.0108337402344,
1785,polar,ssp126,2285,257.2626647949219,
1786,polar,ssp126,2286,257.2806091308594,
1787,polar,ssp126,2287,257.0650939941406,
1788,polar,ssp126,2288,256.7534484863281,
1789,polar,ssp126,2289,256.9168701171875,
1790,polar,ssp126,2290,257.288818359375,
1791,polar,ssp126,2291,257.1473388671875,
1792,polar,ssp126,2292,257.7435607910156,
1793,polar,ssp126,2293,258.0325622558594,
1794,polar,ssp126,2294,257.7273254394531,
1795,polar,ssp126,2295,257.2513122558594,
1796,polar,ssp126,2296,257.3043518066406,
1797,polar,ssp126,2297,257.0404968261719,
1798,polar,ssp126,2298,257.5911865234375,
1799,polar,ssp126,2299,257.6446228027344,
1800,tropical,ssp245,2015,299.3984680175781,
1801,tropical,ssp245,2016,299.5400695800781,
1802,tropical,ssp245,2017,299.56329345703125,
1803,tropical,ssp245,2018,299.6540832519531,
1804,tropical,ssp245,2019,299.0992431640625,
1805,tropical,ssp245,2020,299.0791015625,
1806,tropical,ssp245,2021,299.5997619628906,
1807,tropical,ssp245,2022,299.6920471191406,
1808,tropical,ssp245,2023,299.3748474121094,
1809,tropical,ssp245,2024,299.578369140625,
1810,tropical,ssp245,2025,299.8714904785156,
1811,tropical,ssp245,2026,299.6655578613281,
1812,tropical,ssp245,2027,299.6550598144531,
1813,tropical,ssp245,2028,300.0616149902344,
1814,tropical,ssp245,2029,300.0669860839844,
1815,tropical,ssp245,2030,299.5469665527344,
1816,tropical,ssp245,2031,299.7323303222656,
1817,tropical,ssp245,2032,299.94091796875,
1818,tropical,ssp245,2033,299.7176208496094,
1819,tropical,ssp245,2034,299.95953369140625,
1820,tropical,ssp245,2035,300.1825866699219,
1821,tropical,ssp245,2036,299.7115173339844,
1822,tropical,ssp245,2037,299.9208679199219,
1823,tropical,ssp245,2038,300.2689514160156,
1824,tropical,ssp245,2039,299.9314270019531,
1825,tropical,ssp245,2040,300.1978454589844,
1826,tropical,ssp245,2041,299.5809326171875,
1827,tropical,ssp245,2042,299.5744323730469,
1828,tropical,ssp245,2043,300.3338623046875,
1829,tropical,ssp245,2044,300.41845703125,
1830,tropical,ssp245,2045,300.1087951660156,
1831,tropical,ssp245,2046,300.5558776855469,
1832,tropical,ssp245,2047,300.420654296875,
1833,tropical,ssp245,2048,300.6015319824219,
1834,tropical,ssp245,2049,300.6105041503906,
1835,tropical,ssp245,2050,300.4005432128906,
1836,tropical,ssp245,2051,300.4746398925781,
1837,tropical,ssp245,2052,300.44970703125,
1838,tropical,ssp245,2053,299.9910583496094,
1839,tropical,ssp245,2054,300.2951354980469,
1840,tropical,ssp245,2055,300.79571533203125,
1841,tropical,ssp245,2056,300.8711853027344,
1842,tropical,ssp245,2057,300.6018981933594,
1843,tropical,ssp245,2058,300.6125183105469,
1844,tropical,ssp245,2059,300.7955322265625,
1845,tropical,ssp245,2060,300.7944641113281,
1846,tropical,ssp245,2061,300.9506530761719,
1847,tropical,ssp245,2062,300.5289611816406,
1848,tropical,ssp245,2063,300.5284423828125,
1849,tropical,ssp245,2064,300.46722412109375,
1850,tropical,ssp245,2065,300.59307861328125,
1851,tropical,ssp245,2066,300.374267578125,
1852,tropical,ssp245,2067,300.7981872558594,
1853,tropical,ssp245,2068,300.8769836425781,
1854,tropical,ssp245,2069,300.4792785644531,
1855,tropical,ssp245,2070,300.8869934082031,
1856,tropical,ssp245,2071,301.2405090332031,
1857,tropical,ssp245,2072,300.7263488769531,
1858,tropical,ssp245,2073,300.7421875,
1859,tropical,ssp245,2074,300.9906921386719,
1860,tropical,ssp245,2075,301.2413024902344,
1861,tropical,ssp245,2076,300.8630065917969,
1862,tropical,ssp245,2077,300.6875,
1863,tropical,ssp245,2078,301.011962890625,
1864,tropical,ssp245,2079,301.310546875,
1865,tropical,ssp245,2080,301.2734069824219,
1866,tropical,ssp245,2081,301.3124084472656,
1867,tropical,ssp245,2082,301.2722473144531,
1868,tropical,ssp245,2083,301.5015563964844,
1869,tropical,ssp245,2084,301.2685241699219,
1870,tropical,ssp245,2085,300.8985595703125,
1871,tropical,ssp245,2086,301.38250732421875,
1872,tropical,ssp245,2087,301.5184326171875,
1873,tropical,ssp245,2088,301.4710998535156,
1874,tropical,ssp245,2089,301.3523254394531,
1875,tropical,ssp245,2090,301.3702392578125,
1876,tropical,ssp245,2091,301.1357116699219,
1877,tropical,ssp245,2092,301.40740966796875,
1878,tropical,ssp245,2093,301.4943542480469,
1879,tropical,ssp245,2094,301.16204833984375,
1880,tropical,ssp245,2095,301.4868469238281,
1881,tropical,ssp245,2096,301.3786315917969,
1882,tropical,ssp245,2097,300.9580383300781,
1883,tropical,ssp245,2098,301.23077392578125,
1884,tropical,ssp245,2099,301.6117248535156,
1885,tropical,ssp245,2100,301.6206359863281,
1886,subtropical,ssp245,2015,292.1409606933594,
1887,subtropical,ssp245,2016,292.0751647949219,
1888,subtropical,ssp245,2017,292.0883483886719,
1889,subtropical,ssp245,2018,292.0247802734375,
1890,subtropical,ssp245,2019,291.9618835449219,
1891,subtropical,ssp245,2020,292.11004638671875,
1892,subtropical,ssp245,2021,292.2023620605469,
1893,subtropical,ssp245,2022,292.2088928222656,
1894,subtropical,ssp245,2023,292.2308349609375,
1895,subtropical,ssp245,2024,292.1850891113281,
1896,subtropical,ssp245,2025,292.17132568359375,
1897,subtropical,ssp245,2026,292.2311706542969,
1898,subtropical,ssp245,2027,292.2895202636719,
1899,subtropical,ssp245,2028,292.24920654296875,
1900,subtropical,ssp245,2029,292.3794250488281,
1901,subtropical,ssp245,2030,292.4941101074219,
1902,subtropical,ssp245,2031,292.4634094238281,
1903,subtropical,ssp245,2032,292.4329528808594,
1904,subtropical,ssp245,2033,292.5066833496094,
1905,subtropical,ssp245,2034,292.5453796386719,
1906,subtropical,ssp245,2035,292.6601867675781,
1907,subtropical,ssp245,2036,292.6055603027344,
1908,subtropical,ssp245,2037,292.6756591796875,
1909,subtropical,ssp245,2038,292.7562255859375,
1910,subtropical,ssp245,2039,292.7502746582031,
